date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:20	169/169	---M-Z	200	added ('OK')	text/javascript	etag:%22d08ba3ead0963337856f64ec32ff1a53%22	https://cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/7Vvp6dOboeHohBhyQQLAT/_ssgManifest.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/7Vvp6dOboeHohBhyQQLAT/_ssgManifest.js	(from https://cash.app/help)
15:05:21	64320/64320	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:22%20GMT	https://cash.app/help/3130-access-old-account	C:/Users/A/Desktop/cash.app/cash.app/help/3130-access-old-account.html	(from https://cash.app/help)
15:05:21	62363/62363	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:22%20GMT	https://cash.app/help/3074-cash-out-wasnt-instant	C:/Users/A/Desktop/cash.app/cash.app/help/3074-cash-out-wasnt-instant.html	(from https://cash.app/help)
15:05:21	68285/68285	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:22%20GMT	https://cash.app/help/3123-what-is-a-cashtag	C:/Users/A/Desktop/cash.app/cash.app/help/3123-what-is-a-cashtag.html	(from https://cash.app/help)
15:05:22	63088/63088	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:23%20GMT	https://cash.app/help/3051-canceling-a-payment	C:/Users/A/Desktop/cash.app/cash.app/help/3051-canceling-a-payment.html	(from https://cash.app/help)
15:05:22	63177/63177	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:23%20GMT	https://cash.app/help/3054-payment-canceled	C:/Users/A/Desktop/cash.app/cash.app/help/3054-payment-canceled.html	(from https://cash.app/help)
15:05:22	62093/62093	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:23%20GMT	https://cash.app/help/3085-report-lost-or-stolen-card	C:/Users/A/Desktop/cash.app/cash.app/help/3085-report-lost-or-stolen-card.html	(from https://cash.app/help)
15:05:22	81659/81659	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:23%20GMT	https://cash.app/help/6482-recognize-scams-and-keep-your-money-safe-with-cash-app	C:/Users/A/Desktop/cash.app/cash.app/help/6482-recognize-scams-and-keep-your-money-safe-with-cash-app.html	(from https://cash.app/help)
15:05:23	71402/71402	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:24%20GMT	https://cash.app/help/3127-keep-your-account-safe-on-cash-app	C:/Users/A/Desktop/cash.app/cash.app/help/3127-keep-your-account-safe-on-cash-app.html	(from https://cash.app/help)
15:05:23	64931/64931	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:24%20GMT	https://cash.app/help/1625-cfpb-agreement	C:/Users/A/Desktop/cash.app/cash.app/help/1625-cfpb-agreement.html	(from https://cash.app/help)
15:05:23	69338/69338	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:24%20GMT	https://cash.app/help/1111-receiving-a-payment	C:/Users/A/Desktop/cash.app/cash.app/help/1111-receiving-a-payment.html	(from https://cash.app/help)
15:05:24	69866/69866	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:24%20GMT	https://cash.app/help/1105-sending-a-payment	C:/Users/A/Desktop/cash.app/cash.app/help/1105-sending-a-payment.html	(from https://cash.app/help)
15:05:24	68541/68541	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:25%20GMT	https://cash.app/help/1106-add-cash	C:/Users/A/Desktop/cash.app/cash.app/help/1106-add-cash.html	(from https://cash.app/help)
15:05:24	77516/77516	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:25%20GMT	https://cash.app/help/1012-cash-out	C:/Users/A/Desktop/cash.app/cash.app/help/1012-cash-out.html	(from https://cash.app/help)
15:05:25	102137/102137	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:25%20GMT	https://cash.app/help/1108-cash-card	C:/Users/A/Desktop/cash.app/cash.app/help/1108-cash-card.html	(from https://cash.app/help)
15:05:25	78840/78840	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:26%20GMT	https://cash.app/help/1015-account-settings	C:/Users/A/Desktop/cash.app/cash.app/help/1015-account-settings.html	(from https://cash.app/help)
15:05:25	76787/76787	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:26%20GMT	https://cash.app/help/1014-cash-boost	C:/Users/A/Desktop/cash.app/cash.app/help/1014-cash-boost.html	(from https://cash.app/help)
15:05:25	88568/88568	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:26%20GMT	https://cash.app/help/1016-bitcoin	C:/Users/A/Desktop/cash.app/cash.app/help/1016-bitcoin.html	(from https://cash.app/help)
15:05:26	71634/71634	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:27%20GMT	https://cash.app/help/1113-direct-deposit	C:/Users/A/Desktop/cash.app/cash.app/help/1113-direct-deposit.html	(from https://cash.app/help)
15:05:26	91704/91704	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:27%20GMT	https://cash.app/help/5000-investing	C:/Users/A/Desktop/cash.app/cash.app/help/5000-investing.html	(from https://cash.app/help)
15:05:26	68652/68652	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:27%20GMT	https://cash.app/help/5640-tax-reporting-cash-app	C:/Users/A/Desktop/cash.app/cash.app/help/5640-tax-reporting-cash-app.html	(from https://cash.app/help)
15:05:27	84529/84529	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:27%20GMT	https://cash.app/help/6486-authorized-users-under-18	C:/Users/A/Desktop/cash.app/cash.app/help/6486-authorized-users-under-18.html	(from https://cash.app/help)
15:05:27	0/0	---M--	303	error ('See%20Other')	text/html	date:Sun,%2020%20Apr%202025%2013:05:28%20GMT	https://cash.app/launch/support/chat?page=help	C:/Users/A/Desktop/cash.app/cash.app/launch/support/chatffa8	(from https://cash.app/help)
15:05:27	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:05:28%20GMT	https://cash.app/help#chat	C:/Users/A/Desktop/cash.app/cash.app/help#chat	(from https://cash.app/help)
15:05:28	9998/9998	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2013:05:29%20GMT	https://cash.app/$help%23chat	C:/Users/A/Desktop/cash.app/cash.app/$help#chat	(from https://cash.app/help)
15:05:28	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:05:29%20GMT	https://cash.app/legal/tos	C:/Users/A/Desktop/cash.app/cash.app/legal/tos	(from https://cash.app/help)
15:05:30	658012/658012	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:30%20GMT	https://cash.app/legal/es/en-us/tos	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/tos.html	(from https://cash.app/help)
15:05:30	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2013:05:31%20GMT	https://status.cash.app/robots.txt		(from https://cash.app/)
15:05:31	83403/83403	---M--	200	added ('OK')	font/woff	etag:%22145ef8674d703c2145e59014ef302948%22	https://dka575ofm4ao0.cloudfront.net/assets/ProximaNovaLight-e642ffe82005c6208632538a557e7f5dccb835c0303b06f17f55ccf567907241.woff?host=status.cash.app	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/ProximaNovaLight-e642ffe82005c6208632538a557e7f5dccb835c0303b06f17f55ccf5679072414839.woff	(from https://status.cash.app/)
15:05:31	77701/77701	---M--	200	added ('OK')	font/woff	etag:%22330faab32e4762d1332dc22a369a0096%22	https://dka575ofm4ao0.cloudfront.net/assets/ProximaNovaRegular-2ee4c449a9ed716f1d88207bd1094e21b69e2818b5cd36b28ad809dc1924ec54.woff?host=status.cash.app	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/ProximaNovaRegular-2ee4c449a9ed716f1d88207bd1094e21b69e2818b5cd36b28ad809dc1924ec544839.woff	(from https://status.cash.app/)
15:05:31	78275/78275	---M--	200	added ('OK')	font/woff	etag:%229b13e121be0527293b597a35fa12f73a%22	https://dka575ofm4ao0.cloudfront.net/assets/ProximaNovaRegularIt-0c394ec7a111aa7928ea470ec0a67c44ebdaa0f93d1c3341abb69656cc26cbdd.woff?host=status.cash.app	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/ProximaNovaRegularIt-0c394ec7a111aa7928ea470ec0a67c44ebdaa0f93d1c3341abb69656cc26cbdd4839.woff	(from https://status.cash.app/)
15:05:31	71730/71730	---M--	200	added ('OK')	font/woff	etag:%22d18c4944533d3563b3b10d43bd236259%22	https://dka575ofm4ao0.cloudfront.net/assets/ProximaNovaSemibold-86724fb2152613d735ba47c3f47a9ad2424b898bea4bece213dacee40344f966.woff?host=status.cash.app	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/ProximaNovaSemibold-86724fb2152613d735ba47c3f47a9ad2424b898bea4bece213dacee40344f9664839.woff	(from https://status.cash.app/)
15:05:32	67559/67559	---M--	200	added ('OK')	font/woff	etag:%22476aba2f7ce0804298d9b9bbc759f5c6%22	https://dka575ofm4ao0.cloudfront.net/assets/ProximaNovaBold-c8dc577ff7f76d2fc199843e38c04bb2e9fd15889421358d966a9f846c2ed1cd.woff?host=status.cash.app	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/ProximaNovaBold-c8dc577ff7f76d2fc199843e38c04bb2e9fd15889421358d966a9f846c2ed1cd4839.woff	(from https://status.cash.app/)
15:05:32	103/103	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2020%20Apr%202025%2013:05:33%20GMT	https://status.cash.app/history.atom	C:/Users/A/Desktop/cash.app/status.cash.app/history.f8.delayed	(from https://status.cash.app/)
15:05:33	634/634	---MC-	404	error ('Not%20Found')	application/atom+xml	date:Sun,%2020%20Apr%202025%2013:05:34%20GMT	https://status.cash.app/inactive.atom	C:/Users/A/Desktop/cash.app/status.cash.app/inactive.atom	(from https://status.cash.app/)
15:05:33	102/102	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2020%20Apr%202025%2013:05:34%20GMT	https://status.cash.app/history.rss	C:/Users/A/Desktop/cash.app/status.cash.app/history.rss	(from https://status.cash.app/)
15:05:33	423/423	---M--	404	error ('Not%20Found')	application/rss+xml	date:Sun,%2020%20Apr%202025%2013:05:34%20GMT	https://status.cash.app/inactive.rss	C:/Users/A/Desktop/cash.app/status.cash.app/inactive.rss	(from https://status.cash.app/)
15:05:34	13007/13007	---MCZ	200	added ('OK')	text/css	etag:W/%22a0cf78f4db1c31bb4be54b1c9f202a04%22	https://dka575ofm4ao0.cloudfront.net/packs/0.076d36a21dada6e9b8ca.css	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/packs/0.076d36a21dada6e9b8ca.css	(from https://status.cash.app/)
15:05:34	211284/211284	---MCZ	200	added ('OK')	text/css	etag:W/%225e0f9d4aacc380c014ef1286cb0b1565%22	https://dka575ofm4ao0.cloudfront.net/assets/status/status_manifest-e5fd07250d5426b6c15214a184a78f72bd224c0f158f2ca1f35a3cf1ee9c1783.css	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/status/status_manifest-e5fd07250d5426b6c15214a184a78f72bd224c0f158f2ca1f35a3cf1ee9c1783.css	(from https://status.cash.app/)
15:05:34	89954/89954	---MCZ	200	added ('OK')	text/javascript	etag:W/%22866b05859c8d99bcf33763705265371a%22	https://dka575ofm4ao0.cloudfront.net/assets/jquery-3.5.1.min-729e416557a365062a8a20f0562f18aa171da57298005d392312670c706c68de.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/jquery-3.5.1.min-729e416557a365062a8a20f0562f18aa171da57298005d392312670c706c68de.js	(from https://status.cash.app/)
15:05:36	61824/61824	---MCZ	200	added ('OK')	text/css	etag:W/%229c6ca2af27480e3b89024b377dac469d%22	http://dka575ofm4ao0.cloudfront.net/page_display_customizations-custom_css_externals/91500/external20241107-49-x4hr9.css	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/page_display_customizations-custom_css_externals/91500/external20241107-49-x4hr9.css	(from https://status.cash.app/)
15:05:36	279146/279146	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2013:05:37%20GMT	https://cdnjs.cloudflare.com/polyfill/v3/polyfill.js	C:/Users/A/Desktop/cash.app/cdnjs.cloudflare.com/polyfill/v3/polyfill.js	(from https://status.cash.app/)
15:05:37	56167/56167	---MCZ	200	added ('OK')	text/html	etag:W/%22540c2d9951899d6c41fe26d2d07f68c8%22	https://status.cash.app/uptime	C:/Users/A/Desktop/cash.app/status.cash.app/uptime.html	(from https://status.cash.app/)
15:05:37	105025/105025	---MCZ	200	added ('OK')	text/javascript	etag:W/%226dbb5c57df1ce742cdaedc7afdff0bcd%22	https://dka575ofm4ao0.cloudfront.net/assets/vendor/bowser-1643ca34a6d589b2d4d42163a891e4512d5d7657125e09bb5f3d44288114e6bd.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/vendor/bowser-1643ca34a6d589b2d4d42163a891e4512d5d7657125e09bb5f3d44288114e6bd.js	(from https://status.cash.app/)
15:05:38	69007/69007	---MCZ	200	added ('OK')	text/html	etag:W/%22b1cab5d14ca537813ce3b28df7ca996f%22	https://status.cash.app/incidents/l6jg8j5qhfqv	C:/Users/A/Desktop/cash.app/status.cash.app/incidents/l6jg8j5qhfqv.html	(from https://status.cash.app/)
15:05:38	67239/67239	---MCZ	200	added ('OK')	text/html	etag:W/%22017e5ae472d3daaa89aa077b8958bb7e%22	https://status.cash.app/incidents/xdq2zfws77qr	C:/Users/A/Desktop/cash.app/status.cash.app/incidents/xdq2zfws77qr.html	(from https://status.cash.app/)
15:05:38	61287/61287	---MCZ	200	added ('OK')	text/html	etag:W/%2274b8947594dc790d274703d2eea7e1b2%22	https://status.cash.app/history	C:/Users/A/Desktop/cash.app/status.cash.app/history.html	(from https://status.cash.app/)
15:05:39	67119/67119	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:40%20GMT	https://cash.app/help/us/en-us/3128-contact-cash-support	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/3128-contact-cash-support.html	(from https://status.cash.app/)
15:05:39	445889/445889	---MCZ	200	added ('OK')	text/javascript	etag:W/%22082b02fb1fe9ef88f8e0350e6e0cf81e%22	https://dka575ofm4ao0.cloudfront.net/assets/status_manifest-6a7ae3a8e2e1b1e1d9466495faa0851c3f5fff938743f6501c900aa2a8792e8c.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/status_manifest-6a7ae3a8e2e1b1e1d9466495faa0851c3f5fff938743f6501c900aa2a8792e8c.js	(from https://status.cash.app/)
15:05:39	1073/1073	---MCZ	200	added ('OK')	text/javascript	etag:W/%22761484597318d989b3c84234429c9460%22	https://dka575ofm4ao0.cloudfront.net/assets/register_subscription_form-589b657fec607087fc5c740c568270907310bc4f6aaa20256e70f01b103025ca.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/register_subscription_form-589b657fec607087fc5c740c568270907310bc4f6aaa20256e70f01b103025ca.js	(from https://status.cash.app/)
15:05:40	4165/4165	---MCZ	200	added ('OK')	text/javascript	etag:W/%22a87a989b18e48a8fd0581b48352098eb%22	https://dka575ofm4ao0.cloudfront.net/assets/status_common-c1b99d73ee7ab0fea796bd170723c1daac1381095a7dd7501a38ce6f333d86b3.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/assets/status_common-c1b99d73ee7ab0fea796bd170723c1daac1381095a7dd7501a38ce6f333d86b3.js	(from https://status.cash.app/)
15:05:40	1063/1063	---MC-	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2013:05:41%20GMT	https://www.recaptcha.net/recaptcha/enterprise.js?onload=onloadCallback&render=explicit	C:/Users/A/Desktop/cash.app/www.recaptcha.net/recaptcha/enterprise85f1.js	(from https://status.cash.app/)
15:05:41	2105518/2105518	---MCZ	200	added ('OK')	text/javascript	etag:W/%225d4b6e7132672a6d892d390bd5ae4719%22	https://dka575ofm4ao0.cloudfront.net/packs/common-4d053c18cbeef079deb0.chunk.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/packs/common-4d053c18cbeef079deb0.chunk.js	(from https://status.cash.app/)
15:05:41	114832/114832	---MCZ	200	added ('OK')	text/javascript	etag:W/%2221abe023d986743fd917b0b84a9a6419%22	https://dka575ofm4ao0.cloudfront.net/packs/globals-f39f1afbe40d8b149e0b.chunk.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/packs/globals-f39f1afbe40d8b149e0b.chunk.js	(from https://status.cash.app/)
15:05:42	16349/16349	---MCZ	200	added ('OK')	text/javascript	etag:W/%22110934740bc021b96007db528569c176%22	https://dka575ofm4ao0.cloudfront.net/packs/runtime-315523c15b4d55375eca.js	C:/Users/A/Desktop/cash.app/dka575ofm4ao0.cloudfront.net/packs/runtime-315523c15b4d55375eca.js	(from https://status.cash.app/)
15:05:42	9528/9528	---M-Z	200	added ('OK')	text/javascript	etag:%2297aab85f5c22c38875b7790e2b0072bb%22	https://cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/chunks/876-81231d670257d8db.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/chunks/876-81231d670257d8db.js	(from https://cash.app/help/31081-save-at-the-atm)
15:05:42	6685/6685	---M-Z	200	added ('OK')	text/javascript	etag:%2266fed6bedf4d6db54dc01ac0ceac6095%22	https://cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/chunks/pages/%5Bregion%5D/%5Barticle%5D-cd2405afa306714a.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/cash-web-help-center/8b94803500814600c71b9519f8410e350542a7ba/_next/static/chunks/pages/[region]/[article]-cd2405afa306714a.js	(from https://cash.app/help/31081-save-at-the-atm)
15:05:43	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.111.delayed	(from https://cash.app/legal/us/en-us/bitcoin-disclosures)
15:05:43	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.112.delayed	(from https://cash.app/legal/us/en-us/bitcoin-disclosures)
15:05:43	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.113.delayed	(from https://cash.app/legal/us/en-us/bitcoin-disclosures)
15:05:43	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.114.delayed	(from https://cash.app/legal/us/en-us/disclosures-in-app)
15:05:43	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.115.delayed	(from https://cash.app/legal/us/en-us/disclosures-in-app)
15:05:43	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.116.delayed	(from https://cash.app/legal/us/en-us/disclosures-in-app)
15:05:43	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.117.delayed	(from https://cash.app/legal/us/en-us/cash-investing-account-agreement)
15:05:43	64662/64662	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:44%20GMT	https://cash.app/help/us/en-us/31111-setup-direct-deposit	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/31111-setup-direct-deposit.html	(from https://cash.app/help/31081-save-at-the-atm)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.119.delayed	(from https://cash.app/legal/us/en-us/cash-investing-account-agreement)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.11a.delayed	(from https://cash.app/legal/us/en-us/cash-investing-account-agreement)
15:05:44	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.11b.delayed	(from https://cash.app/legal/us/en-us/cash-investing-house-rules)
15:05:44	34593/34593	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:45%20GMT	https://cash.app/legal/us/en-us/cash-investing-privacy	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/cash-investing-privacy.html	(from https://cash.app/legal/us/en-us/cash-investing-account-agreement)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.11d.delayed	(from https://cash.app/legal/us/en-us/cash-investing-house-rules)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.11e.delayed	(from https://cash.app/legal/us/en-us/cash-investing-house-rules)
15:05:44	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.11f.delayed	(from https://cash.app/legal/us/en-us/card-agreement)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.120.delayed	(from https://cash.app/legal/us/en-us/card-agreement)
15:05:44	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.121.delayed	(from https://cash.app/legal/us/en-us/card-agreement)
15:05:45	74461/74461	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:45%20GMT	https://cash.app/help/us/en-us/5028-order-types	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/5028-order-types.html	(from https://cash.app/legal/us/en-us/cash-investing-house-rules)
15:05:45	73603/73603	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:46%20GMT	https://cash.app/help/5134-understanding-your-cash-app-investing-account	C:/Users/A/Desktop/cash.app/cash.app/help/5134-understanding-your-cash-app-investing-account.html	(from https://cash.app/help/us/en-us/5134-understanding-investing-account)
15:05:46	70464/70464	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:47%20GMT	https://cash.app/help/us/en-us/5135-sec-finra-association	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/5135-sec-finra-association.html	(from https://cash.app/help/us/en-us/5134-understanding-investing-account)
15:05:46	68161/68161	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:47%20GMT	https://cash.app/help/us/en-us/5006-stock-market-hours	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/5006-stock-market-hours.html	(from https://cash.app/help/us/en-us/5134-understanding-investing-account)
15:05:46	69455/69455	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:47%20GMT	https://cash.app/help/5023-broker-dealer-disclosures	C:/Users/A/Desktop/cash.app/cash.app/help/5023-broker-dealer-disclosures.html	(from https://cash.app/help/us/en-us/5134-understanding-investing-account)
15:05:46	65728/65728	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:47%20GMT	https://cash.app/help/6500-is-my-cash-app-balance-eligible-for-fdic-passthrough-insurance	C:/Users/A/Desktop/cash.app/cash.app/help/6500-is-my-cash-app-balance-eligible-for-fdic-passthrough-insurance.html	(from https://cash.app/help/us/en-us/6500-cash-app-and-fdic)
15:05:48	102137/102137	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:05:48%20GMT	https://cash.app/help/us/en-us/1108-cash-card	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/1108-cash-card.html	(from https://cash.app/help/us/en-us/6500-cash-app-and-fdic)
15:05:49	239/239	---M--	200	added ('OK')	text/plain	date:Sun,%2020%20Apr%202025%2013:05:49%20GMT	https://taxeshelp.cash.app/robots.txt		(from https://cash.app/taxes)
15:05:49	1641/1641	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2015%20Oct%202021%2013:04:54%20GMT	https://taxeshelp.cash.app/sfsites/c/resource/1631048261000/niantec__nrecaptcha/recaptcha.js	C:/Users/A/Desktop/cash.app/taxeshelp.cash.app/sfsites/c/resource/1631048261000/niantec__nrecaptcha/recaptcha.js	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
15:05:49	913/913	---MC-	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2013:05:50%20GMT	https://www.google.com/recaptcha/api.js?render=explicit	C:/Users/A/Desktop/cash.app/www.google.com/recaptcha/apib091.js	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
15:05:50	15086/15086	---M-Z	200	added ('OK')	image/vnd.microsoft.icon	date:Sun,%2020%20Apr%202025%2013:05:51%20GMT	https://taxeshelp.cash.app/favicon.ico?v=2	C:/Users/A/Desktop/cash.app/taxeshelp.cash.app/favicon5e1f.ico	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
15:05:50	35052/35052	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Jul%202019%2018:17:12%20GMT	https://taxeshelp.cash.app/_slds/fonts/v2.3.0/SalesforceSans-BoldItalic.woff	C:/Users/A/Desktop/cash.app/taxeshelp.cash.app/_slds/fonts/v2.3.0/SalesforceSans-BoldItalic.woff	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
15:05:51	4878/4878	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Feb%202025%2017:53:20%20GMT	https://taxeshelp.cash.app/_slds/images/profile_avatar_200.png?cache=7bdcafae	C:/Users/A/Desktop/cash.app/taxeshelp.cash.app/_slds/images/profile_avatar_20019fb.png	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
15:05:51	5080/5080	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Aug%202023%2023:58:28%20GMT	https://taxeshelp.cash.app/_slds/images/illustrations/empty-state-events.svg?cache=985b247a	C:/Users/A/Desktop/cash.app/taxeshelp.cash.app/_slds/images/illustrations/empty-state-events5823.svg	(from https://taxeshelp.cash.app/s/article/Cash-App-Taxes-Doesn-t-Support-Non-US-Logins)
